h3_index,latitude,longitude,gpu_count,construction_years,ng_configuration,ng_nameplate_mw,ng_base_lcoe,idling_cost_npv_millions,ng_total_lcoe,capex_npv,opex_npv,energy_npv,gas_price,state,facility_load_mw,annual_pue,eue_total_mwh,diesel_capacity_mw,used_cached_facility
8426b41ffffffff,43.87740968090208,-109.3786210341932,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308781680280006,5903.577395405712,0.8446958029931273,592535637.137352,611455790.357334,8414353.188112417,5.92,Wyoming,122.48644932497987,1.0979177530530408,2404.703880642812,148.0,True
8426b43ffffffff,43.56493220793789,-109.01959930750932,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430876956917268,5903.577395405712,0.8446947917491037,592535645.2799517,611456290.6529316,8414363.86345061,5.92,Wyoming,122.48660472424125,1.0979191459875965,2404.706818224412,148.0,True
8426b45ffffffff,43.81770747549197,-109.95668028297344,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308782279205134,5903.577395405712,0.8446958524315843,592535637.137352,611455766.1921849,8414352.667028068,5.92,Wyoming,122.4864417396349,1.0979176850611532,2404.70373725365,148.0,True
8426b47ffffffff,43.50686017028255,-109.59608805377688,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308774001813346,5903.577395405712,0.8446951614857577,592535642.5657518,611456107.925904,8414359.960811978,5.92,Wyoming,122.48654791412903,1.0979186367653022,2404.7057443175036,148.0,True
8426b49ffffffff,44.24590574234858,-109.15941369077606,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430875290043302,5903.577395405712,0.8446933966081073,592535658.850951,611456982.600948,8414378.596302848,5.92,Wyoming,122.48681918811258,1.0979210683528298,2404.710872330698,148.0,True
8426b4bffffffff,43.93416843077528,-108.79968127603236,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308725598747501,5903.577395405712,0.8446911160819142,592535677.8503501,611458111.3294642,8414402.672486812,5.92,Wyoming,122.48716966143132,1.0979242098503648,2404.7174974842765,148.0,True
8426b4dffffffff,44.18751084370676,-109.73996542109722,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308778380592208,5903.577395405712,0.8446955267763865,592535639.8515519,611455927.3722179,8414356.105038362,5.92,Wyoming,122.48649178622362,1.0979181336580268,2404.704683306655,148.0,True
8426b51ffffffff,43.30366367011879,-108.08729860800187,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14307951981443348,5903.577395405712,0.8446264738767786,592536231.5471249,611490119.1209558,8415085.207370272,5.92,Wyoming,122.49710521708795,1.098013268052329,2404.905313727592,148.0,True
8426b53ffffffff,42.984967921226826,-107.73465637036374,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308750561026226,5903.577395405712,0.844693203501104,592535658.850951,611457076.9907671,8414380.631675275,5.92,Wyoming,122.48684881671694,1.0979213339313563,2404.711432413431,148.0,True
8426b55ffffffff,43.25011316474738,-108.6629058396744,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308763616004377,5903.577395405712,0.8446942926570586,592535650.7083514,611456538.6104306,8414369.135095043,5.92,Wyoming,122.48668146276107,1.097919833839875,2404.7082688469045,148.0,True
8426b57ffffffff,42.93298828752428,-108.30854543509928,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308706312782937,5903.577395405712,0.8446895049019468,592535691.4213495,611458908.8830845,8414419.682573428,5.92,Wyoming,122.48741727465436,1.097926429352644,2404.7221782275533,148.0,True
8426b59ffffffff,43.672279264460826,-107.86433023273078,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430875945172219,5903.577395405712,0.8446939450721654,592535653.4225513,611456710.5101606,8414372.804260124,5.92,Wyoming,122.48673487423461,1.0979203125981813,2404.7092785078294,148.0,True
8426b5bffffffff,43.35429076309324,-107.51108073177382,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430816680762314,5903.577395405712,0.8446444218670298,592536079.5519317,611481232.9231049,8414895.693231346,5.92,Wyoming,122.49434648882277,1.0979885399558342,2404.8531642558355,148.0,True
8426b5dffffffff,43.62007595359379,-108.44230811517942,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430874150863276,5903.577395405712,0.8446924447397357,592535666.9935507,611457453.8767092,8414388.645876829,5.92,Wyoming,122.48696547822031,1.0979223796367086,2404.713637717901,148.0,True
8426b61ffffffff,43.38198888109493,-110.74620017438086,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308759451468048,5903.577395405712,0.8446939450511873,592535653.4225513,611456710.5204146,8414372.804481236,5.92,Wyoming,122.4867348774533,1.0979203126270323,2404.7092785686737,148.0,True
8426b63ffffffff,43.07204113653517,-110.38491806514836,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308775009744407,5903.577395405712,0.8446952446857294,592535642.5657518,611456067.2583191,8414359.083877841,5.92,Wyoming,122.48653514873327,1.0979185223415866,2404.7055030075294,148.0,True
8426b65ffffffff,43.31522294587787,-111.31959742542246,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14400419284452767,5903.577395405712,0.8456085797036134,592535672.4219503,619172682.9469076,8414396.354952412,6.03,Idaho,122.48707769805158,1.0979233855287536,2404.7157590594607,148.0,True
8426b67ffffffff,43.00692594706904,-110.95694201670548,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308771240541385,5903.577395405712,0.8446949297127309,592535645.2799517,611456223.217187,8414362.409302063,5.92,Wyoming,122.48658355642381,1.0979189562480565,2404.706418079711,148.0,True
8426b69ffffffff,43.75507685224249,-110.5337436416846,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14308773460590027,5903.577395405712,0.8446951168103166,592535642.5657518,611456129.762962,8414360.43169466,5.92,Wyoming,122.48655476869607,1.0979186982067994,2404.705873892444,148.0,True
8426b6bffffffff,43.44587380541367,-110.17165956925376,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430877965221736,5903.577395405712,0.844695631743069,592535639.8515519,611455876.0652561,8414354.998682447,5.92,Wyoming,122.4864756811702,1.0979179892990045,2404.7043788656415,148.0,True
8426b6dffffffff,43.689534655597285,-111.10969693470328,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14400458327709842,5903.577395405712,0.8456118380131593,592535645.2799517,619171042.372978,8414361.960419852,6.03,Idaho,122.48657702211428,1.0979188976772147,2404.7062945587413,148.0,True
8426c01ffffffff,35.91523004351923,-98.75573224642328,100000,3.0,2× GE 6F.03 SC,176.0,0.11330084341612871,5903.577395405712,0.8042608828891857,421078228.4469401,546966607.5206563,8544021.44573791,3.01,Oklahoma,124.37401027133306,1.1148370668578873,60502.6936190292,150.0,True
8426c03ffffffff,35.55372306859424,-98.46397202105452,100000,3.0,2× GE 6F.03 SC,176.0,0.11324430964251957,5903.577395405712,0.8034335014117211,421218628.5781132,547423816.9087249,8553563.958706357,3.01,Oklahoma,124.51291916961821,1.1160821886352332,60606.14940285044,150.0,True
8426c05ffffffff,35.89967682836814,-99.28417221573076,100000,3.0,2× GE LMS100 SC,200.0,0.11642775441540991,5903.577395405712,0.8081100570242741,449415135.43900967,544307353.2992082,8535099.673851416,3.01,Oklahoma,124.24413740580988,1.1136729403321894,46236.27473721325,150.0,True
8426c07ffffffff,35.53900960878897,-98.99003892227846,100000,3.0,2× GE LMS100 SC,200.0,0.11638480110024357,5903.577395405712,0.8074746014190701,449537176.7222231,544670349.7485888,8542417.197710287,3.01,Oklahoma,124.3506574787479,1.1146277421064237,46326.203891347715,150.0,True
8426c09ffffffff,36.289640402288754,-98.5200423733503,100000,3.0,2× GE LMS100 SC,200.0,0.11638431077192672,5903.577395405712,0.8074673463136799,449538571.82095927,544674497.9795489,8542500.81653037,3.01,Oklahoma,124.35187470509194,1.1146386528187513,46327.23152991847,150.0,True
8426c0bffffffff,35.92843801983491,-98.22836831460134,100000,3.0,2× GE LMS100 SC,200.0,0.11619589387558635,5903.577395405712,0.8046802955728074,450076328.0997432,546273699.3400166,8574743.858905848,3.01,Oklahoma,124.82123172965643,1.1188457746075646,46723.484358535236,150.0,True
8426c0dffffffff,36.27559213727878,-99.0498136820274,100000,3.0,2× GE 6F.03 SC,176.0,0.11335439292336996,5903.577395405712,0.8050446843215405,420945512.21561533,546534355.6594162,8535001.096332181,3.01,Oklahoma,124.24270242797564,1.1136600777857761,60404.89890591782,150.0,True
8426c11ffffffff,35.202749211861686,-97.6519876954685,100000,3.0,2× GE LMS100 SC,200.0,0.11642024966461931,5903.577395405712,0.804169844884,451676697.2488189,547663700.8626479,8583905.299897078,3.01,Oklahoma,124.95459342159273,1.1200411735268816,46836.07444431888,152.0,True
8426c13ffffffff,34.83837067964509,-97.36725457744772,100000,3.0,2× GE LMS100 SC,200.0,0.11616786359297553,5903.577395405712,0.8042657384319939,450156660.27346593,546512561.7329382,8579560.570197755,3.01,Oklahoma,124.89134785746563,1.1194742665094959,46782.67962465878,150.0,True
8426c15ffffffff,35.19112498521762,-98.1745205842495,100000,3.0,2× GE LMS100 SC,200.0,0.1163293510521595,5903.577395405712,0.8066543110651276,449695029.15859735,545139819.7520423,8551881.704081524,3.01,Oklahoma,124.48843084695692,1.115862685462919,46442.5185175356,150.0,True
8426c17ffffffff,34.827489882694906,-97.88736523874653,100000,3.0,2× GE LMS100 SC,200.0,0.11621699234986915,5903.577395405712,0.8049923505751387,450015915.4389086,546094065.5664412,8571121.66529468,3.01,Oklahoma,124.76850401259001,1.118373145210891,46678.96919003753,150.0,True
8426c19ffffffff,35.5762236386359,-97.41527056769768,100000,3.0,2× GE LMS100 SC,200.0,0.11622919182367268,5903.577395405712,0.8013592322352915,452224075.3661624,549290949.6125495,8616725.361887366,3.01,Oklahoma,125.43235003222509,1.124323585723026,47239.418590556175,152.0,True
8426c1bffffffff,35.212106409880725,-97.1306923961004,100000,3.0,2× GE 6F.03 SC,176.0,0.11309820505815707,5903.577395405712,0.7975311928740685,423724617.6577338,551804058.966894,8625500.962840162,3.01,Oklahoma,125.56009510987639,1.1254686396403486,61386.05917850595,152.0,True
8426c1dffffffff,35.566123023107416,-97.93902113906825,100000,3.0,2× GE LMS100 SC,200.0,0.11625655701102688,5903.577395405712,0.8055775461126776,449902763.1602883,545757593.7547747,8564337.208271401,3.01,Oklahoma,124.6697437118514,1.1174878988177155,46595.591193172484,150.0,True
8426c21ffffffff,35.502591844387865,-100.04517813964176,100000,3.0,2× GE LMS100 SC,200.0,0.11903118385439303,5903.577395405712,0.8119001953095077,449171327.00677013,565031638.8256811,8520481.213335598,3.24,Texas,124.03133871728923,1.1117655011073544,46056.62027837035,150.0,True
8426c23ffffffff,35.14251076016944,-99.74871112718908,100000,3.0,2× GE LMS100 SC,200.0,0.11637825672501506,5903.577395405712,0.8073777829728859,449555790.7049711,544725709.6734655,8543533.202493139,3.01,Oklahoma,124.36690298927324,1.1147733601279393,46339.919099943916,150.0,True
8426c25ffffffff,35.48086562344764,-100.57407663433251,100000,3.0,2× GE 6F.03 SC,176.0,0.11623806904301177,5903.577395405712,0.8102425098642836,420526779.029783,568257148.7443281,8506541.23829457,3.24,Texas,123.82841663780408,1.109946591711409,60096.34947764284,150.0,True
8426c27ffffffff,35.12168531499056,-100.27535533034887,100000,3.0,2× GE LMS100 SC,200.0,0.11905673179969954,5903.577395405712,0.8122765210076132,449099419.7094617,564807917.567636,8516169.744881712,3.24,Texas,123.96857733201254,1.1112029340684597,46003.63422480725,150.0,True
8426c29ffffffff,35.88176591501234,-99.81360135629023,100000,3.0,2× GE LMS100 SC,200.0,0.11644056333302474,5903.577395405712,0.8082995644282988,449378778.7316739,544199214.057192,8532919.83779907,3.01,Oklahoma,124.21240586659431,1.1133885119694726,46209.48550958381,150.0,True
8426c2bffffffff,35.52196973919314,-99.5171364401684,100000,3.0,2× GE 6F.03 SC,176.0,0.11342901326673593,5903.577395405712,0.8061370585417235,420761011.76486087,545933345.6521199,8522461.137378795,3.01,Oklahoma,124.06016016803686,1.1120238446434676,60268.94611372378,150.0,True
8426c2dffffffff,35.86148616237448,-100.34393180091811,100000,3.0,2× GE LMS100 SC,200.0,0.11908975160546363,5903.577395405712,0.812762928154508,449006585.93111116,564519076.2548311,8510603.544994239,3.24,Texas,123.88755101362449,1.1104766477411718,45935.22807304363,150.0,True
8426c31ffffffff,34.79896607059922,-98.93108113411265,100000,3.0,2× GE LMS100 SC,200.0,0.11626286394523486,5903.577395405712,0.8056708307702435,449884743.5873132,545704005.8047253,8563256.706466533,3.01,Oklahoma,124.65401501273347,1.1173469132794036,46582.31230058168,150.0,True
8426c33ffffffff,34.43586693082673,-98.6414679982627,100000,3.0,2× GE LMS100 SC,200.0,0.11628009951858233,5903.577395405712,0.8059257730202646,449835516.14416647,545557616.0535299,8560305.12803806,3.01,Oklahoma,124.61104933806718,1.1169617867837953,46546.03869812361,150.0,True
8426c35ffffffff,34.7812968491243,-99.45452030429402,100000,3.0,2× GE LMS100 SC,200.0,0.1163351238448057,5903.577395405712,0.8067397093154263,449678578.39315045,545090897.1800165,8550895.40197866,3.01,Oklahoma,124.47407339845903,1.1157339912466915,46430.39729790693,150.0,True
8426c37ffffffff,34.41900440206233,-99.16259489159224,100000,3.0,2× GE LMS100 SC,200.0,0.11628267702607328,5903.577395405712,0.8059638977846764,449828157.94830334,545535733.2321804,8559863.916422391,3.01,Oklahoma,124.6046266882216,1.1169042168131909,46540.61640116133,150.0,True
8426c39ffffffff,35.17721917383274,-98.69820825782593,100000,3.0,2× GE LMS100 SC,200.0,0.1162416795138801,5903.577395405712,0.8053574907226059,449945291.95814145,545884059.828829,8566887.160883298,3.01,Oklahoma,124.7068629810805,1.1178206205587047,46626.92899075177,150.0,True
8426c3bffffffff,34.81435958580537,-98.40866825336276,100000,3.0,2× GE LMS100 SC,200.0,0.11634674562704331,5903.577395405712,0.8030884617678765,451886806.1754011,548288370.8513769,8596503.251005417,3.01,Oklahoma,125.13797986444018,1.121684973574814,46990.89773001638,152.0,True
8426c3dffffffff,35.16101845359489,-99.22296677365728,100000,3.0,2× GE LMS100 SC,200.0,0.11633705159072684,5903.577395405712,0.8067682284975668,449673084.8526019,545074561.2430984,8550566.070689306,3.01,Oklahoma,124.46927937337078,1.1156910195932395,46426.34996101359,150.0,True
8426c41ffffffff,37.02189247918261,-98.57689525066398,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13440691035215127,5903.577395405712,0.8239713606964802,594102551.0587591,556597136.7587655,8561313.438443359,5.04,Kansas,124.62572715804949,1.1170933526771942,2445.1436043886697,150.0,True
8426c43ffffffff,36.662202258745616,-98.28296506578454,100000,3.0,2× GE LMS100 SC,200.0,0.11624377951708358,5903.577395405712,0.8053885553107591,449939285.43381643,545866201.6254648,8566527.096728941,3.01,Oklahoma,124.70162158238819,1.1177736388337316,46622.503960446404,150.0,True
8426c45ffffffff,37.00849379632205,-99.11042237999372,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13449795809883355,5903.577395405712,0.8247351375631962,594095773.7016695,556261130.8288465,8552969.28511878,5.04,Kansas,124.50426259737532,1.116004594710367,2442.8475055825006,150.0,True
8426c47ffffffff,36.64967669825259,-98.81405619654392,100000,3.0,2× GE LMS100 SC,200.0,0.11631667210954735,5903.577395405712,0.8064667586243647,449731168.7299431,545247299.8556707,8554048.620377827,3.01,Oklahoma,124.51997431526459,1.116145428035985,46469.14896703808,150.0,True
8426c49ffffffff,37.39220239509001,-98.33832647430104,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13429940708855598,5903.577395405712,0.8230695933153932,594110568.8051921,556994632.550424,8571186.026134772,5.04,Kansas,124.7694409034719,1.1183815431123532,2447.8602894650658,150.0,True
8426c4bffffffff,37.03287812787585,-98.04449622645518,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1343872132720668,5903.577395405712,0.8217560986601706,595572331.9092126,558633701.2262388,8588659.627897501,5.04,Kansas,125.02380144539198,1.1206615255609365,2452.66858032289,152.0,True
8426c4dffffffff,37.38034308558276,-98.87319678868036,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13467883588903407,5903.577395405712,0.8262525832134323,594082351.9832839,555595371.1375502,8536439.415529905,5.04,Kansas,124.2636398200231,1.1138477518881622,2438.298905820158,150.0,True
8426c51ffffffff,36.3106611776709,-97.46395220789698,100000,3.0,2× GE LMS100 SC,200.0,0.11644358617572295,5903.577395405712,0.8045131948579228,451610112.49746686,547465728.8313738,8579913.021754183,3.01,Oklahoma,124.89647844073697,1.1195202549309755,46787.01109947927,152.0,True
8426c53ffffffff,35.94787452278531,-97.17721053733096,100000,3.0,2× GE LMS100 SC,200.0,0.11634335305427822,5903.577395405712,0.80303854944014,451896520.2967564,548317246.7600889,8597085.61597164,3.01,Oklahoma,125.14645726196902,1.1217609614518231,46998.05473965788,152.0,True
8426c55ffffffff,36.30132521470968,-97.99139316613224,100000,3.0,2× GE LMS100 SC,200.0,0.11632413281498317,5903.577395405712,0.8065771213129448,449709900.2597167,545184048.0027536,8552773.394364154,3.01,Oklahoma,124.501411045693,1.1159790345832425,46453.47699945021,150.0,True
8426c57ffffffff,35.93931450826437,-97.70216620405792,100000,3.0,2× GE LMS100 SC,200.0,0.11640303272726672,5903.577395405712,0.8039165392014436,451725859.55116844,547809867.8115553,8586852.970614986,3.01,Oklahoma,124.99750221231548,1.120425790138402,46872.300022730546,152.0,True
8426c59ffffffff,36.68012570869244,-97.22437572610224,100000,3.0,2× GE LMS100 SC,200.0,0.11627795877892136,5903.577395405712,0.802076567679503,452083973.7969756,548874500.1953082,8608325.124587031,3.01,Oklahoma,125.31006906571432,1.1232275098327333,47136.18336378857,152.0,True
8426c5bffffffff,36.31766415773463,-96.93780443397657,100000,3.0,2× GE LMS100 SC,200.0,0.11628135571418081,5903.577395405712,0.8021265323017238,452074227.10522175,548845523.4964582,8607740.634379404,3.01,Oklahoma,125.30156073137212,1.1231512446509546,47129.00023586364,152.0,True
